,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,author_id,text_name,full_text_url,processed
722,722,722,722.0,aksakow_i_s,text_1879_stihotvoreniya_tutcheva_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1879_stihotvoreniya_tutcheva_oldorfo.shtml,1
723,723,723,723.0,aksakow_i_s,text_1880_hodataystvo_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_hodataystvo_oldorfo.shtml,1
724,724,724,724.0,aksakow_i_s,text_1880_molodezh_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_molodezh_oldorfo.shtml,1
725,725,725,725.0,aksakow_i_s,text_1880_obresti_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_obresti_oldorfo.shtml,1
726,726,726,726.0,aksakow_i_s,text_1880_ob_uezdnom_samupravlenii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_ob_uezdnom_samupravlenii_oldorfo.shtml,1
727,727,727,727.0,aksakow_i_s,text_1880_o_kazenschine2_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_o_kazenschine2_oldorfo.shtml,1
728,728,728,728.0,aksakow_i_s,text_1880_o_kazenschine_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_o_kazenschine_oldorfo.shtml,1
729,729,729,729.0,aksakow_i_s,text_1880_polit_obozr_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1880_polit_obozr_oldorfo.shtml,1
730,730,730,730.0,aksakow_i_s,text_1880_po_povodu,http://az.lib.ru/a/aksakow_i_s/text_1880_po_povodu.shtml,1
731,731,731,731.0,aksakow_i_s,text_1881_avstro-galitzky_sud_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_avstro-galitzky_sud_oldorfo.shtml,1
732,732,732,732.0,aksakow_i_s,text_1881_chto_tormozit_rus_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_chto_tormozit_rus_oldorfo.shtml,1
733,733,733,733.0,aksakow_i_s,text_1881_dostoevsky_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_dostoevsky_oldorfo.shtml,1
734,734,734,734.0,aksakow_i_s,text_1881_dve_godovschiny_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_dve_godovschiny_oldorfo.shtml,0
735,735,735,735.0,aksakow_i_s,text_1881_dve_realnye_sily_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_dve_realnye_sily_oldorfo.shtml,0
736,736,736,736.0,aksakow_i_s,text_1881_esche_ob_uezdnom,http://az.lib.ru/a/aksakow_i_s/text_1881_esche_ob_uezdnom.shtml,0
737,737,737,737.0,aksakow_i_s,text_1881_esche_o_komissii_olodrfo,http://az.lib.ru/a/aksakow_i_s/text_1881_esche_o_komissii_olodrfo.shtml,0
738,738,738,738.0,aksakow_i_s,text_1881_esche_o_piteynom_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_esche_o_piteynom_oldorfo.shtml,0
739,739,739,739.0,aksakow_i_s,text_1881_esche_o_soveschanii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_esche_o_soveschanii_oldorfo.shtml,0
740,740,740,740.0,aksakow_i_s,text_1881_imeetsya_li_rabota_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_imeetsya_li_rabota_oldorfo.shtml,0
741,741,741,741.0,aksakow_i_s,text_1881_kak_obstoyat_dela_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_kak_obstoyat_dela_oldorfo.shtml,0
742,742,742,742.0,aksakow_i_s,text_1881_liberalnaya_pressa_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_liberalnaya_pressa_oldorfo.shtml,0
743,743,743,743.0,aksakow_i_s,text_1881_liberalny_proekt_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_liberalny_proekt_oldorfo.shtml,0
744,744,744,744.0,aksakow_i_s,text_1881_nemetzkie_gazetu_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_nemetzkie_gazetu_oldorfo.shtml,0
745,745,745,745.0,aksakow_i_s,text_1881_ob_otnoshenii_sovr_progressaoldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_ob_otnoshenii_sovr_progressaoldorfo.shtml,0
746,746,746,746.0,aksakow_i_s,text_1881_odessa_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_odessa_oldorfo.shtml,0
747,747,747,747.0,aksakow_i_s,text_1881_opasny_li_nashi_liberaly_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_opasny_li_nashi_liberaly_oldorfo.shtml,0
748,748,748,748.0,aksakow_i_s,text_1881_opora_russkogo_samoderzhavia_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_opora_russkogo_samoderzhavia_oldorfo.shtml,0
749,749,749,749.0,aksakow_i_s,text_1881_otvet_g_gradovskomu,http://az.lib.ru/a/aksakow_i_s/text_1881_otvet_g_gradovskomu.shtml,0
750,750,750,750.0,aksakow_i_s,text_1881_o_dele_tokareva_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_dele_tokareva_oldorfo.shtml,0
751,751,751,751.0,aksakow_i_s,text_1881_o_dvuh_liniyah_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_dvuh_liniyah_oldorfo.shtml,0
752,752,752,752.0,aksakow_i_s,text_1881_o_gazete_dlya_naroda_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_gazete_dlya_naroda_oldorfo.shtml,0
753,753,753,753.0,aksakow_i_s,text_1881_o_pismah_belinskogo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_pismah_belinskogo.shtml,0
754,754,754,754.0,aksakow_i_s,text_1881_o_pravilnoy_postanovke_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_pravilnoy_postanovke_oldorfo.shtml,0
755,755,755,755.0,aksakow_i_s,text_1881_o_protzesse_gazety_moskva,http://az.lib.ru/a/aksakow_i_s/text_1881_o_protzesse_gazety_moskva.shtml,0
756,756,756,756.0,aksakow_i_s,text_1881_o_rigre_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_rigre_oldorfo.shtml,0
757,757,757,757.0,aksakow_i_s,text_1881_o_sostoyanii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_sostoyanii_oldorfo.shtml,0
758,758,758,758.0,aksakow_i_s,text_1881_o_statye_samarina,http://az.lib.ru/a/aksakow_i_s/text_1881_o_statye_samarina.shtml,0
759,759,759,759.0,aksakow_i_s,text_1881_o_vozzvanii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_vozzvanii_oldorfo.shtml,0
760,760,760,760.0,aksakow_i_s,text_1881_o_zapiske_k_s_aksakova,http://az.lib.ru/a/aksakow_i_s/text_1881_o_zapiske_k_s_aksakova.shtml,0
761,761,761,761.0,aksakow_i_s,text_1881_o_zemskoy_volosti_olorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_o_zemskoy_volosti_olorfo.shtml,0
762,762,762,762.0,aksakow_i_s,text_1881_o_zhizni_mudrstvuem,http://az.lib.ru/a/aksakow_i_s/text_1881_o_zhizni_mudrstvuem.shtml,0
763,763,763,763.0,aksakow_i_s,text_1881_peredovye_statii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_peredovye_statii_oldorfo.shtml,0
764,764,764,764.0,aksakow_i_s,text_1881_politicheskie_obozreniya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_politicheskie_obozreniya_oldorfo.shtml,0
765,765,765,765.0,aksakow_i_s,text_1881_pora_domoy,http://az.lib.ru/a/aksakow_i_s/text_1881_pora_domoy.shtml,0
766,766,766,766.0,aksakow_i_s,text_1881_poseschenie_moskvy_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_poseschenie_moskvy_oldorfo.shtml,0
767,767,767,767.0,aksakow_i_s,text_1881_po_poovodu_otstavki_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_poovodu_otstavki_oldorfo.shtml,0
768,768,768,768.0,aksakow_i_s,text_1881_po_povodu_besporyadkov_oldorefo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_besporyadkov_oldorefo.shtml,0
769,769,769,769.0,aksakow_i_s,text_1881_po_povodu_godovschiny_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_godovschiny_oldorfo.shtml,0
770,770,770,770.0,aksakow_i_s,text_1881_po_povodu_izdaniya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_izdaniya_oldorfo.shtml,0
771,771,771,771.0,aksakow_i_s,text_1881_po_povodu_manifesta_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_manifesta_oldorfo.shtml,0
772,772,772,772.0,aksakow_i_s,text_1881_po_povodu_obsuzhdeniya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_obsuzhdeniya_oldorfo.shtml,0
773,773,773,773.0,aksakow_i_s,text_1881_po_povodu_odnogo_duhovnogo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_odnogo_duhovnogo.shtml,0
774,774,774,774.0,aksakow_i_s,text_1881_po_povodu_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_oldorfo.shtml,0
775,775,775,775.0,aksakow_i_s,text_1881_po_povodu_pervogo_priezda_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_pervogo_priezda_oldorfo.shtml,0
776,776,776,776.0,aksakow_i_s,text_1881_po_povodu_pokusheniya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_pokusheniya_oldorfo.shtml,0
777,777,777,777.0,aksakow_i_s,text_1881_po_povodu_prav_sov_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_prav_sov_oldorfo.shtml,0
778,778,778,778.0,aksakow_i_s,text_1881_po_povodu_sobytiya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_sobytiya_oldorfo.shtml,0
779,779,779,779.0,aksakow_i_s,text_1881_po_povodu_suda_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_suda_oldorfo.shtml,0
780,780,780,780.0,aksakow_i_s,text_1881_po_povodu_tz_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_tz_oldorfo.shtml,0
781,781,781,781.0,aksakow_i_s,text_1881_po_povodu_ukaza_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povodu_ukaza_oldorfo.shtml,0
782,782,782,782.0,aksakow_i_s,text_1881_po_povody_opredelenia_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povody_opredelenia_oldorfo.shtml,0
783,783,783,783.0,aksakow_i_s,text_1881_po_povody_vyzova_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_po_povody_vyzova_oldorfo.shtml,0
784,784,784,784.0,aksakow_i_s,text_1881_po_sluchay_goloda,http://az.lib.ru/a/aksakow_i_s/text_1881_po_sluchay_goloda.shtml,0
785,785,785,785.0,aksakow_i_s,text_1881_rech_v_spb_obschestve_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_rech_v_spb_obschestve_oldorfo.shtml,0
786,786,786,786.0,aksakow_i_s,text_1881_ustroystvo_zemskoy_volosti_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_ustroystvo_zemskoy_volosti_oldorfo.shtml,0
787,787,787,787.0,aksakow_i_s,text_1881_vmesto_modnogo_lozunga_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_vmesto_modnogo_lozunga_oldorfo.shtml,0
788,788,788,788.0,aksakow_i_s,text_1881_vozrazhenie_na_otzyv_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_vozrazhenie_na_otzyv_oldorfo.shtml,0
789,789,789,789.0,aksakow_i_s,text_1881_v_chem_vina_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_v_chem_vina_oldorfo.shtml,0
790,790,790,790.0,aksakow_i_s,text_1881_zver_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1881_zver_oldorfo.shtml,0
791,791,791,791.0,aksakow_i_s,text_1882_chto_zhelatelno_dlya_rossii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_chto_zhelatelno_dlya_rossii_oldorfo.shtml,0
792,792,792,792.0,aksakow_i_s,text_1882_esche_o_smerti_skobeleva_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_esche_o_smerti_skobeleva_oldorfo.shtml,0
793,793,793,793.0,aksakow_i_s,text_1882_fokusnik_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_fokusnik_oldorfo.shtml,0
794,794,794,794.0,aksakow_i_s,text_1882_k_voprosu_o_nashem_flote_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_k_voprosu_o_nashem_flote_oldorfo.shtml,0
795,795,795,795.0,aksakow_i_s,text_1882_madame_puzina,http://az.lib.ru/a/aksakow_i_s/text_1882_madame_puzina.shtml,0
796,796,796,796.0,aksakow_i_s,text_1882_nam_nuzhno_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_nam_nuzhno_oldorfo.shtml,0
797,797,797,797.0,aksakow_i_s,text_1882_nashi_segodnya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_nashi_segodnya_oldorfo.shtml,0
798,798,798,798.0,aksakow_i_s,text_1882_nastoyashem_znachenii_zemskih_soborov,http://az.lib.ru/a/aksakow_i_s/text_1882_nastoyashem_znachenii_zemskih_soborov.shtml,0
799,799,799,799.0,aksakow_i_s,text_1882_ne_est_li,http://az.lib.ru/a/aksakow_i_s/text_1882_ne_est_li.shtml,0
800,800,800,800.0,aksakow_i_s,text_1882_obozrenie,http://az.lib.ru/a/aksakow_i_s/text_1882_obozrenie.shtml,0
801,801,801,801.0,aksakow_i_s,text_1882_ob_agitatzii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_ob_agitatzii_oldorfo.shtml,0
802,802,802,802.0,aksakow_i_s,text_1882_ob_akademii_nauk_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_ob_akademii_nauk_oldorfo.shtml,0
803,803,803,803.0,aksakow_i_s,text_1882_ob_osnovah_i_tipe_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_ob_osnovah_i_tipe_oldorfo.shtml,0
804,804,804,804.0,aksakow_i_s,text_1882_o_formule_prisyagi_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_o_formule_prisyagi_oldorfo.shtml,0
805,805,805,805.0,aksakow_i_s,text_1882_o_kavkazskom_tranzite_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_o_kavkazskom_tranzite_oldorfo.shtml,0
806,806,806,806.0,aksakow_i_s,text_1882_o_nravstvennom_sostoyanii,http://az.lib.ru/a/aksakow_i_s/text_1882_o_nravstvennom_sostoyanii.shtml,0
807,807,807,807.0,aksakow_i_s,text_1882_o_preobrazovanii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_o_preobrazovanii_oldorfo.shtml,0
808,808,808,808.0,aksakow_i_s,text_1882_o_proekte_novyh_dopolneny_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_o_proekte_novyh_dopolneny_oldorfo.shtml,0
809,809,809,809.0,aksakow_i_s,text_1882_o_zadachh_komissii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_o_zadachh_komissii_oldorfo.shtml,0
810,810,810,810.0,aksakow_i_s,text_1882_peredovye_statii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_peredovye_statii_oldorfo.shtml,0
811,811,811,811.0,aksakow_i_s,text_1882_pismo_redaktora_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_pismo_redaktora_oldorfo.shtml,0
812,812,812,812.0,aksakow_i_s,text_1882_posle_porazheniya_arabi_pashi_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_posle_porazheniya_arabi_pashi_oldorfo.shtml,0
813,813,813,813.0,aksakow_i_s,text_1882_po_delu_banka_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_delu_banka_oldorfo.shtml,0
814,814,814,814.0,aksakow_i_s,text_1882_po_povodu_eg_voprosa_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_eg_voprosa_oldorfo.shtml,0
815,815,815,815.0,aksakow_i_s,text_1882_po_povodu_knigi_protiv_techeniya,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_knigi_protiv_techeniya.shtml,0
816,816,816,816.0,aksakow_i_s,text_1882_po_povodu_rechi_chicherina,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_rechi_chicherina.shtml,0
817,817,817,817.0,aksakow_i_s,text_1882_po_povodu_statey_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_statey_oldorfo.shtml,0
818,818,818,818.0,aksakow_i_s,text_1882_po_povodu_statyi_v_s_solovyeva,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_statyi_v_s_solovyeva.shtml,0
819,819,819,819.0,aksakow_i_s,text_1882_po_povodu_ubileya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_ubileya_oldorfo.shtml,0
820,820,820,820.0,aksakow_i_s,text_1882_po_povodu_ukazov_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_ukazov_oldorfo.shtml,0
821,821,821,821.0,aksakow_i_s,text_1882_po_povodu_zapiski_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_povodu_zapiski_oldorfo.shtml,0
822,822,822,822.0,aksakow_i_s,text_1882_po_sluchayu_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_po_sluchayu_oldorfo.shtml,0
823,823,823,823.0,aksakow_i_s,text_1882_programma,http://az.lib.ru/a/aksakow_i_s/text_1882_programma.shtml,0
824,824,824,824.0,aksakow_i_s,text_1882_rosset,http://az.lib.ru/a/aksakow_i_s/text_1882_rosset.shtml,0
825,825,825,825.0,aksakow_i_s,text_1882_smert_skobeleva,http://az.lib.ru/a/aksakow_i_s/text_1882_smert_skobeleva.shtml,0
826,826,826,826.0,aksakow_i_s,text_1882_soloviev_o_raskole_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_soloviev_o_raskole_oldorfo.shtml,0
827,827,827,827.0,aksakow_i_s,text_1882_vred_dlya_rossii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1882_vred_dlya_rossii_oldorfo.shtml,0
828,828,828,828.0,aksakow_i_s,text_1882_v_ovet_na_statyu,http://az.lib.ru/a/aksakow_i_s/text_1882_v_ovet_na_statyu.shtml,0
829,829,829,829.0,aksakow_i_s,text_1883_civilizaciya_i_hristianskiy_ideal,http://az.lib.ru/a/aksakow_i_s/text_1883_civilizaciya_i_hristianskiy_ideal.shtml,0
830,830,830,830.0,aksakow_i_s,text_1883_koshelev_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_koshelev_oldorfo.shtml,0
831,831,831,831.0,aksakow_i_s,text_1883_my_molody,http://az.lib.ru/a/aksakow_i_s/text_1883_my_molody.shtml,0
832,832,832,832.0,aksakow_i_s,text_1883_ob_inostrannyh_korrespondentah_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_ob_inostrannyh_korrespondentah_oldorfo.shtml,0
833,833,833,833.0,aksakow_i_s,text_1883_ob_upotreblenii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_ob_upotreblenii_oldorfo.shtml,0
834,834,834,834.0,aksakow_i_s,text_1883_odichanie_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_odichanie_oldorfo.shtml,0
835,835,835,835.0,aksakow_i_s,text_1883_o_dvuh_nachlah_prava_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_o_dvuh_nachlah_prava_oldorfo.shtml,0
836,836,836,836.0,aksakow_i_s,text_1883_o_molodom_pokolenii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_o_molodom_pokolenii_oldorfo.shtml,0
837,837,837,837.0,aksakow_i_s,text_1883_o_neposledovatelnosti_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_o_neposledovatelnosti_oldorfo.shtml,0
838,838,838,838.0,aksakow_i_s,text_1883_o_stoletnem_ubilee_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_o_stoletnem_ubilee_oldorfo.shtml,0
839,839,839,839.0,aksakow_i_s,text_1883_o_taynoy_programme_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_o_taynoy_programme_oldorfo.shtml,0
840,840,840,840.0,aksakow_i_s,text_1883_peredovye_statii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_peredovye_statii_oldorfo.shtml,0
841,841,841,841.0,aksakow_i_s,text_1883_peterburg_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_peterburg_oldorfo.shtml,0
842,842,842,842.0,aksakow_i_s,text_1883_polit_letopis_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_polit_letopis_oldorfo.shtml,0
843,843,843,843.0,aksakow_i_s,text_1883_popovodu_monopolii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_popovodu_monopolii_oldorfo.shtml,0
844,844,844,844.0,aksakow_i_s,text_1883_posle_koronatzii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_posle_koronatzii_oldorfo.shtml,0
845,845,845,845.0,aksakow_i_s,text_1883_povernula_li_rossia_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_povernula_li_rossia_oldorfo.shtml,0
846,846,846,846.0,aksakow_i_s,text_1883_po_povodu_appelyatzii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_appelyatzii_oldorfo.shtml,0
847,847,847,847.0,aksakow_i_s,text_1883_po_povodu_kommisii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_kommisii_oldorfo.shtml,0
848,848,848,848.0,aksakow_i_s,text_1883_po_povodu_kontchiny_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_kontchiny_oldorfo.shtml,0
849,849,849,849.0,aksakow_i_s,text_1883_po_povodu_manifesta_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_manifesta_oldorfo.shtml,0
850,850,850,850.0,aksakow_i_s,text_1883_po_povodu_stoletiya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_stoletiya_oldorfo.shtml,0
851,851,851,851.0,aksakow_i_s,text_1883_po_povodu_vyhoda_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_vyhoda_oldorfo.shtml,0
852,852,852,852.0,aksakow_i_s,text_1883_po_povodu_zaprescheniya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_po_povodu_zaprescheniya_oldorfo.shtml,0
853,853,853,853.0,aksakow_i_s,text_1883_rech_na_torzhestvah,http://az.lib.ru/a/aksakow_i_s/text_1883_rech_na_torzhestvah.shtml,0
854,854,854,854.0,aksakow_i_s,text_1883_sbytochna_li_mechta_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_sbytochna_li_mechta_oldorfo.shtml,0
855,855,855,855.0,aksakow_i_s,text_1883_shenshin_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_shenshin_oldorfo.shtml,0
856,856,856,856.0,aksakow_i_s,text_1883_skobelev_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_skobelev_oldorfo.shtml,0
857,857,857,857.0,aksakow_i_s,text_1883_turgenev,http://az.lib.ru/a/aksakow_i_s/text_1883_turgenev.shtml,0
858,858,858,858.0,aksakow_i_s,text_1883_v_godovschinu_smerti_skobeleva_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_v_godovschinu_smerti_skobeleva_oldorfo.shtml,0
859,859,859,859.0,aksakow_i_s,text_1883_v_polit_sostave_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_v_polit_sostave_oldorfo.shtml,0
860,860,860,860.0,aksakow_i_s,text_1883_zastoy,http://az.lib.ru/a/aksakow_i_s/text_1883_zastoy.shtml,0
861,861,861,861.0,aksakow_i_s,text_1883_zerkalo_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1883_zerkalo_oldorfo.shtml,0
862,862,862,862.0,aksakow_i_s,text_1884_chto_znachit_vyjti_na_istoricheskiy_put,http://az.lib.ru/a/aksakow_i_s/text_1884_chto_znachit_vyjti_na_istoricheskiy_put.shtml,0
863,863,863,863.0,aksakow_i_s,text_1884_delo_o_morskom_kote_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_delo_o_morskom_kote_oldorfo.shtml,0
864,864,864,864.0,aksakow_i_s,text_1884_gde_granitzy_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_gde_granitzy_oldorfo.shtml,0
865,865,865,865.0,aksakow_i_s,text_1884_ideal_narodnoy_shkoly_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_ideal_narodnoy_shkoly_oldorfo.shtml,0
866,866,866,866.0,aksakow_i_s,text_1884_merv_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_merv_oldorfo.shtml,0
867,867,867,867.0,aksakow_i_s,text_1884_my_glypy,http://az.lib.ru/a/aksakow_i_s/text_1884_my_glypy.shtml,0
868,868,868,868.0,aksakow_i_s,text_1884_naumovich_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_naumovich_oldorfo.shtml,0
869,869,869,869.0,aksakow_i_s,text_1884_ne_boytes_zhizni_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_ne_boytes_zhizni_oldorfo.shtml,0
870,870,870,870.0,aksakow_i_s,text_1884_ne_v_reaktzii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_ne_v_reaktzii_oldorfo.shtml,0
871,871,871,871.0,aksakow_i_s,text_1884_otsutstvie_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_otsutstvie_oldorfo.shtml,0
872,872,872,872.0,aksakow_i_s,text_1884_o_neprigodnosti_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_o_neprigodnosti_oldorfo.shtml,0
873,873,873,873.0,aksakow_i_s,text_1884_o_staryh_sudah_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_o_staryh_sudah_oldorfo.shtml,0
874,874,874,874.0,aksakow_i_s,text_1884_o_staryh_sudah_spb_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_o_staryh_sudah_spb_oldorfo.shtml,0
875,875,875,875.0,aksakow_i_s,text_1884_o_tom_chto_oldrofo,http://az.lib.ru/a/aksakow_i_s/text_1884_o_tom_chto_oldrofo.shtml,0
876,876,876,876.0,aksakow_i_s,text_1884_o_vosstanovlenii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_o_vosstanovlenii_oldorfo.shtml,0
877,877,877,877.0,aksakow_i_s,text_1884_peredovye_statii_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_peredovye_statii_oldorfo.shtml,0
878,878,878,878.0,aksakow_i_s,text_1884_po_povodu_besporyadkov_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_po_povodu_besporyadkov_oldorfo.shtml,0
879,879,879,879.0,aksakow_i_s,text_1884_po_povodu_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_po_povodu_oldorfo.shtml,0
880,880,880,880.0,aksakow_i_s,text_1884_po_povodu_sideniya_oldorfo,http://az.lib.ru/a/aksakow_i_s/text_1884_po_povodu_sideniya_oldorfo.shtml,0
